"Date","Age Consumed"
"2020-04-13T00:00:00.000Z","4497129.687402418"
"2020-04-14T00:00:00.000Z","3661335.2584091392"
"2020-04-15T00:00:00.000Z","5115372.790305173"
"2020-04-16T00:00:00.000Z","7763645.177865372"
"2020-04-17T00:00:00.000Z","3750437.3350271625"
"2020-04-18T00:00:00.000Z","2164784.0367071577"
"2020-04-19T00:00:00.000Z","4220363.8355632005"
"2020-04-20T00:00:00.000Z","3743460.3555157743"
"2020-04-21T00:00:00.000Z","4124240.5657901345"
"2020-04-22T00:00:00.000Z","5774616.871394032"
"2020-04-23T00:00:00.000Z","7737992.367793187"
"2020-04-24T00:00:00.000Z","5887962.488907513"
"2020-04-25T00:00:00.000Z","3002922.632543353"
"2020-04-26T00:00:00.000Z","4360886.990323765"
"2020-04-27T00:00:00.000Z","6078340.235995733"
"2020-04-28T00:00:00.000Z","4214342.696230206"
"2020-04-29T00:00:00.000Z","31662841.807126854"
"2020-04-30T00:00:00.000Z","13476200.338714493"
"2020-05-01T00:00:00.000Z","6796097.358709348"
"2020-05-02T00:00:00.000Z","2858467.8138039317"
"2020-05-03T00:00:00.000Z","5727348.358721311"
"2020-05-04T00:00:00.000Z","4365113.27821945"
"2020-05-05T00:00:00.000Z","5708962.924630818"
"2020-05-06T00:00:00.000Z","10519757.898622878"
"2020-05-07T00:00:00.000Z","10321652.336573124"
"2020-05-08T00:00:00.000Z","16293627.280460125"
"2020-05-09T00:00:00.000Z","9850007.771741888"
"2020-05-10T00:00:00.000Z","6413856.984736753"
"2020-05-11T00:00:00.000Z","8361548.652616651"
"2020-05-12T00:00:00.000Z","5963780.653469918"
"2020-05-13T00:00:00.000Z","5542980.402503768"
"2020-05-14T00:00:00.000Z","7036113.84934551"
"2020-05-15T00:00:00.000Z","8219910.048905322"
"2020-05-16T00:00:00.000Z","7017071.0655574"
"2020-05-17T00:00:00.000Z","3462232.36455924"
"2020-05-18T00:00:00.000Z","6647585.439207848"
"2020-05-19T00:00:00.000Z","4420554.482255235"
"2020-05-20T00:00:00.000Z","6388064.95296951"
"2020-05-21T00:00:00.000Z","8642543.934418654"
"2020-05-22T00:00:00.000Z","4611175.975793093"
"2020-05-23T00:00:00.000Z","3909467.9914475484"
"2020-05-24T00:00:00.000Z","2867141.832994019"
"2020-05-25T00:00:00.000Z","4384498.917241055"
"2020-05-26T00:00:00.000Z","4823569.792350813"
"2020-05-27T00:00:00.000Z","6367615.959718185"
"2020-05-28T00:00:00.000Z","7289774.016253594"
"2020-05-29T00:00:00.000Z","7171380.802296233"
"2020-05-30T00:00:00.000Z","3950518.8273228663"
"2020-05-31T00:00:00.000Z","7744507.6861797795"
"2020-06-01T00:00:00.000Z","22074110.175719354"
"2020-06-02T00:00:00.000Z","9377512.46287941"
"2020-06-03T00:00:00.000Z","5587877.453385785"
"2020-06-04T00:00:00.000Z","6154616.193505496"
"2020-06-05T00:00:00.000Z","5177132.081542171"
"2020-06-06T00:00:00.000Z","6441206.1106033"
"2020-06-07T00:00:00.000Z","5035877.253445537"
"2020-06-08T00:00:00.000Z","14243278.434110772"
"2020-06-09T00:00:00.000Z","6064722.038278291"
"2020-06-10T00:00:00.000Z","7176184.941651272"
"2020-06-11T00:00:00.000Z","5341370.283280204"
"2020-06-12T00:00:00.000Z","3381913.581600679"
"2020-06-13T00:00:00.000Z","2580056.9679273227"
"2020-06-14T00:00:00.000Z","3759024.718471166"
"2020-06-15T00:00:00.000Z","6650511.407345144"
"2020-06-16T00:00:00.000Z","5712989.439158836"
"2020-06-17T00:00:00.000Z","4382778.9457337065"
"2020-06-18T00:00:00.000Z","13726274.248692974"
"2020-06-19T00:00:00.000Z","4515297.30157837"
"2020-06-20T00:00:00.000Z","4102821.932952298"
"2020-06-21T00:00:00.000Z","5667657.386353241"
"2020-06-22T00:00:00.000Z","8259155.093553441"
"2020-06-23T00:00:00.000Z","10561615.18828675"
"2020-06-24T00:00:00.000Z","12280330.210337281"
"2020-06-25T00:00:00.000Z","3640130.830332478"
"2020-06-26T00:00:00.000Z","15871729.83577369"
"2020-06-27T00:00:00.000Z","5228511.048589202"
"2020-06-28T00:00:00.000Z","6237301.205588392"
"2020-06-29T00:00:00.000Z","6575026.088173024"
"2020-06-30T00:00:00.000Z","11779466.725053243"
"2020-07-01T00:00:00.000Z","7604691.475832363"
